param1,param2,param3,var1
21.0,6.8,0.5,0.075415
22.0,6.8,0.5,0.07269
23.0,6.8,0.5,0.070256
24.0,6.8,0.5,0.068102
25.0,6.8,0.5,0.066202
26.0,6.8,0.5,0.06455
27.0,6.8,0.5,0.063135
28.0,6.8,0.5,0.061939
29.0,6.8,0.5,0.060362
30.0,6.8,0.5,0.058284
31.0,6.8,0.5,0.057469
32.0,6.8,0.5,0.056697
33.0,6.8,0.5,0.055922
34.0,6.8,0.5,0.055088
35.0,6.8,0.5,0.054139
0.0,7.2,0.5,0.98
1.0,7.2,0.5,0.588122
2.0,7.2,0.5,0.420717
3.0,7.2,0.5,0.330099
4.0,7.2,0.5,0.273297
5.0,7.2,0.5,0.23432
6.0,7.2,0.5,0.205846
7.0,7.2,0.5,0.184056
8.0,7.2,0.5,0.166791
9.0,7.2,0.5,0.152714
10.0,7.2,0.5,0.140961
11.0,7.2,0.5,0.130979
12.0,7.2,0.5,0.122364
13.0,7.2,0.5,0.114828
14.0,7.2,0.5,0.108181
15.0,7.2,0.5,0.102268
16.0,7.2,0.5,0.096968
17.0,7.2,0.5,0.092209
18.0,7.2,0.5,0.087921
19.0,7.2,0.5,0.084045
20.0,7.2,0.5,0.080553
21.0,7.2,0.5,0.077407
22.0,7.2,0.5,0.074578
23.0,7.2,0.5,0.072051
24.0,7.2,0.5,0.069806
25.0,7.2,0.5,0.067822
26.0,7.2,0.5,0.066093
27.0,7.2,0.5,0.064602
28.0,7.2,0.5,0.063333
29.0,7.2,0.5,0.06166
30.0,7.2,0.5,0.059468
31.0,7.2,0.5,0.058591
32.0,7.2,0.5,0.057764
33.0,7.2,0.5,0.056937
34.0,7.2,0.5,0.056053
35.0,7.2,0.5,0.055062
0.0,7.6,0.5,0.98
1.0,7.6,0.5,0.6006
2.0,7.6,0.5,0.432956
3.0,7.6,0.5,0.340885
4.0,7.6,0.5,0.282685
5.0,7.6,0.5,0.242531
6.0,7.6,0.5,0.213095
7.0,7.6,0.5,0.19052
8.0,7.6,0.5,0.172597
9.0,7.6,0.5,0.157968
10.0,7.6,0.5,0.145757
11.0,7.6,0.5,0.135376
12.0,7.6,0.5,0.126417
13.0,7.6,0.5,0.118587
14.0,7.6,0.5,0.111679
15.0,7.6,0.5,0.105535
16.0,7.6,0.5,0.100035
17.0,7.6,0.5,0.095095
18.0,7.6,0.5,0.090642
19.0,7.6,0.5,0.086622
20.0,7.6,0.5,0.082995
21.0,7.6,0.5,0.079726
22.0,7.6,0.5,0.076786
23.0,7.6,0.5,0.074154
24.0,7.6,0.5,0.071811
25.0,7.6,0.5,0.069737
26.0,7.6,0.5,0.067921
27.0,7.6,0.5,0.066347
28.0,7.6,0.5,0.065002
29.0,7.6,0.5,0.063228
30.0,7.6,0.5,0.06091
31.0,7.6,0.5,0.059967
32.0,7.6,0.5,0.059078
33.0,7.6,0.5,0.058191
34.0,7.6,0.5,0.057255
35.0,7.6,0.5,0.056216
0.0,8.0,0.5,0.98
1.0,8.0,0.5,0.612257
2.0,8.0,0.5,0.44462
3.0,8.0,0.5,0.351271
4.0,8.0,0.5,0.291788
5.0,8.0,0.5,0.250536
6.0,8.0,0.5,0.220198
7.0,8.0,0.5,0.196869
8.0,8.0,0.5,0.178318
9.0,8.0,0.5,0.163166
10.0,8.0,0.5,0.150506
11.0,8.0,0.5,0.139741
12.0,8.0,0.5,0.130452
13.0,8.0,0.5,0.122334
14.0,8.0,0.5,0.115172
15.0,8.0,0.5,0.108804
16.0,8.0,0.5,0.103107
17.0,8.0,0.5,0.097987
18.0,8.0,0.5,0.093375
19.0,8.0,0.5,0.08921
20.0,8.0,0.5,0.08545
21.0,8.0,0.5,0.082062
22.0,8.0,0.5,0.079011
23.0,8.0,0.5,0.076275
24.0,8.0,0.5,0.073837
25.0,8.0,0.5,0.071674
26.0,8.0,0.5,0.069772
27.0,8.0,0.5,0.068119
28.0,8.0,0.5,0.066697
29.0,8.0,0.5,0.064828
30.0,8.0,0.5,0.062394
31.0,8.0,0.5,0.061388
32.0,8.0,0.5,0.060438
33.0,8.0,0.5,0.059496
34.0,8.0,0.5,0.058509
35.0,8.0,0.5,0.057423
0.0,8.4,0.5,0.98
1.0,8.4,0.5,0.623233
2.0,8.4,0.5,0.455803
3.0,8.4,0.5,0.361331
4.0,8.4,0.5,0.300669
5.0,8.4,0.5,0.258393
6.0,8.4,0.5,0.22719
7.0,8.4,0.5,0.20314
8.0,8.4,0.5,0.183985
9.0,8.4,0.5,0.168324
10.0,8.4,0.5,0.155229
11.0,8.4,0.5,0.144089
12.0,8.4,0.5,0.134478
13.0,8.4,0.5,0.126076
14.0,8.4,0.5,0.118664
15.0,8.4,0.5,0.112079
16.0,8.4,0.5,0.106185
17.0,8.4,0.5,0.100889
18.0,8.4,0.5,0.096121
19.0,8.4,0.5,0.091813
20.0,8.4,0.5,0.087922
21.0,8.4,0.5,0.084415
22.0,8.4,0.5,0.081254
23.0,8.4,0.5,0.078417
24.0,8.4,0.5,0.075885
25.0,8.4,0.5,0.073633
26.0,8.4,0.5,0.071648
27.0,8.4,0.5,0.069917
28.0,8.4,0.5,0.06842
29.0,8.4,0.5,0.066457
30.0,8.4,0.5,0.063912
31.0,8.4,0.5,0.062844
32.0,8.4,0.5,0.061834
33.0,8.4,0.5,0.060838
34.0,8.4,0.5,0.0598
35.0,8.4,0.5,0.058668
0.0,8.8,0.5,0.98
1.0,8.8,0.5,0.633623
2.0,8.8,0.5,0.466569
3.0,8.8,0.5,0.371119
4.0,8.8,0.5,0.309371
5.0,8.8,0.5,0.26613
6.0,8.8,0.5,0.234105
7.0,8.8,0.5,0.209364
8.0,8.8,0.5,0.189628
9.0,8.8,0.5,0.173472
10.0,8.8,0.5,0.159954
11.0,8.8,0.5,0.148449
12.0,8.8,0.5,0.138521
13.0,8.8,0.5,0.129841
14.0,8.8,0.5,0.122185
15.0,8.8,0.5,0.115383
16.0,8.8,0.5,0.109296
17.0,8.8,0.5,0.103826
18.0,8.8,0.5,0.098902
19.0,8.8,0.5,0.094452
20.0,8.8,0.5,0.090433
21.0,8.8,0.5,0.086808
22.0,8.8,0.5,0.083537
23.0,8.8,0.5,0.0806
24.0,8.8,0.5,0.077974
25.0,8.8,0.5,0.075634
26.0,8.8,0.5,0.073567
27.0,8.8,0.5,0.071758
28.0,8.8,0.5,0.070187
29.0,8.8,0.5,0.068133
30.0,8.8,0.5,0.065482
31.0,8.8,0.5,0.064351
32.0,8.8,0.5,0.063283
33.0,8.8,0.5,0.062233
34.0,8.8,0.5,0.061145
35.0,8.8,0.5,0.059967
0.0,9.2,0.5,0.98
1.0,9.2,0.5,0.643501
2.0,9.2,0.5,0.476974
3.0,9.2,0.5,0.380671
4.0,9.2,0.5,0.317919
5.0,9.2,0.5,0.273765
6.0,9.2,0.5,0.240955
7.0,9.2,0.5,0.215549
8.0,9.2,0.5,0.195249
9.0,9.2,0.5,0.178611
10.0,9.2,0.5,0.164679
11.0,9.2,0.5,0.152817
12.0,9.2,0.5,0.142577
13.0,9.2,0.5,0.133624
14.0,9.2,0.5,0.125726
15.0,9.2,0.5,0.11871
16.0,9.2,0.5,0.112431
17.0,9.2,0.5,0.106789
18.0,9.2,0.5,0.101709
19.0,9.2,0.5,0.097119
20.0,9.2,0.5,0.092971
21.0,9.2,0.5,0.089228
22.0,9.2,0.5,0.085849
23.0,9.2,0.5,0.082811
24.0,9.2,0.5,0.080092
25.0,9.2,0.5,0.077665
26.0,9.2,0.5,0.075516
27.0,9.2,0.5,0.073629
28.0,9.2,0.5,0.071985
29.0,9.2,0.5,0.069844
30.0,9.2,0.5,0.067091
31.0,9.2,0.5,0.065899
32.0,9.2,0.5,0.064774
33.0,9.2,0.5,0.06367
34.0,9.2,0.5,0.062533
35.0,9.2,0.5,0.06131
0.0,9.6,0.5,0.98
1.0,9.6,0.5,0.652939
2.0,9.6,0.5,0.487073
3.0,9.6,0.5,0.390028
4.0,9.6,0.5,0.326347
5.0,9.6,0.5,0.281325
6.0,9.6,0.5,0.247763
7.0,9.6,0.5,0.221715
8.0,9.6,0.5,0.200865
9.0,9.6,0.5,0.183758
10.0,9.6,0.5,0.169421
11.0,9.6,0.5,0.157206
12.0,9.6,0.5,0.146658
13.0,9.6,0.5,0.137436
14.0,9.6,0.5,0.129299
15.0,9.6,0.5,0.122069
16.0,9.6,0.5,0.1156
17.0,9.6,0.5,0.109788
18.0,9.6,0.5,0.104552
19.0,9.6,0.5,0.099821
20.0,9.6,0.5,0.095545
21.0,9.6,0.5,0.091684
22.0,9.6,0.5,0.088197
23.0,9.6,0.5,0.085059
24.0,9.6,0.5,0.082246
25.0,9.6,0.5,0.079733
26.0,9.6,0.5,0.077502
27.0,9.6,0.5,0.075538
28.0,9.6,0.5,0.073822
29.0,9.6,0.5,0.071595
30.0,9.6,0.5,0.068742
31.0,9.6,0.5,0.06749
32.0,9.6,0.5,0.066308
33.0,9.6,0.5,0.065151
34.0,9.6,0.5,0.063965
35.0,9.6,0.5,0.062697
0.0,10.0,0.5,0.98
1.0,10.0,0.5,0.661987
2.0,10.0,0.5,0.4969
3.0,10.0,0.5,0.39922
4.0,10.0,0.5,0.334678
5.0,10.0,0.5,0.288834
6.0,10.0,0.5,0.254549
7.0,10.0,0.5,0.227878
8.0,10.0,0.5,0.206493
9.0,10.0,0.5,0.188923
10.0,10.0,0.5,0.174188
11.0,10.0,0.5,0.161627
12.0,10.0,0.5,0.150773
13.0,10.0,0.5,0.141283
14.0,10.0,0.5,0.13291
15.0,10.0,0.5,0.125467
16.0,10.0,0.5,0.118808
17.0,10.0,0.5,0.112826
18.0,10.0,0.5,0.107435
19.0,10.0,0.5,0.102564
20.0,10.0,0.5,0.09816
21.0,10.0,0.5,0.09418
22.0,10.0,0.5,0.090586
23.0,10.0,0.5,0.087347
24.0,10.0,0.5,0.08444
25.0,10.0,0.5,0.08184
26.0,10.0,0.5,0.079528
27.0,10.0,0.5,0.077487
28.0,10.0,0.5,0.075699
29.0,10.0,0.5,0.073387
30.0,10.0,0.5,0.070435
31.0,10.0,0.5,0.069123
32.0,10.0,0.5,0.067885
33.0,10.0,0.5,0.066674
34.0,10.0,0.5,0.065439
35.0,10.0,0.5,0.064127
0.0,10.4,0.5,0.98
1.0,10.4,0.5,0.67069
2.0,10.4,0.5,0.50649
3.0,10.4,0.5,0.408267
4.0,10.4,0.5,0.342929
5.0,10.4,0.5,0.296308
6.0,10.4,0.5,0.261323
7.0,10.4,0.5,0.23405
8.0,10.4,0.5,0.212143
9.0,10.4,0.5,0.194119
10.0,10.4,0.5,0.178992
11.0,10.4,0.5,0.166089
12.0,10.4,0.5,0.154934
13.0,10.4,0.5,0.145177
14.0,10.4,0.5,0.136569
15.0,10.4,0.5,0.128914
16.0,10.4,0.5,0.122066
17.0,10.4,0.5,0.115914
18.0,10.4,0.5,0.110368
19.0,10.4,0.5,0.105355
20.0,10.4,0.5,0.100824
21.0,10.4,0.5,0.096726
22.0,10.4,0.5,0.093022
23.0,10.4,0.5,0.089683
24.0,10.4,0.5,0.086683
25.0,10.4,0.5,0.083995
26.0,10.4,0.5,0.081602
27.0,10.4,0.5,0.079484
28.0,10.4,0.5,0.077622
29.0,10.4,0.5,0.075226
30.0,10.4,0.5,0.072181
31.0,10.4,0.5,0.070807
32.0,10.4,0.5,0.069512
33.0,10.4,0.5,0.068249
34.0,10.4,0.5,0.066964
35.0,10.4,0.5,0.065606
0.0,10.8,0.5,0.98
1.0,10.8,0.5,0.679081
2.0,10.8,0.5,0.515869
3.0,10.8,0.5,0.417189
4.0,10.8,0.5,0.35111
5.0,10.8,0.5,0.303749
6.0,10.8,0.5,0.268095
7.0,10.8,0.5,0.24023
8.0,10.8,0.5,0.217814
9.0,10.8,0.5,0.199348
10.0,10.8,0.5,0.183832
11.0,10.8,0.5,0.17059
12.0,10.8,0.5,0.159137
13.0,10.8,0.5,0.149116
14.0,10.8,0.5,0.140271
15.0,10.8,0.5,0.132408
16.0,10.8,0.5,0.12537
17.0,10.8,0.5,0.119046
18.0,10.8,0.5,0.113346
19.0,10.8,0.5,0.108192
20.0,10.8,0.5,0.10353
21.0,10.8,0.5,0.099314
22.0,10.8,0.5,0.095501
23.0,10.8,0.5,0.092061
24.0,10.8,0.5,0.088966
25.0,10.8,0.5,0.08619
26.0,10.8,0.5,0.083715
27.0,10.8,0.5,0.081521
28.0,10.8,0.5,0.079586
29.0,10.8,0.5,0.077109
30.0,10.8,0.5,0.073969
31.0,10.8,0.5,0.072535
32.0,10.8,0.5,0.071184
33.0,10.8,0.5,0.069868
34.0,10.8,0.5,0.068535
35.0,10.8,0.5,0.067131
0.0,-2.0,0.6,0.98
1.0,-2.0,0.6,0.423253
2.0,-2.0,0.6,0.290202
3.0,-2.0,0.6,0.231062
4.0,-2.0,0.6,0.197424
5.0,-2.0,0.6,0.175471
6.0,-2.0,0.6,0.159782
7.0,-2.0,0.6,0.147808
8.0,-2.0,0.6,0.138204
9.0,-2.0,0.6,0.130197
10.0,-2.0,0.6,0.123321
11.0,-2.0,0.6,0.11728
12.0,-2.0,0.6,0.111883
13.0,-2.0,0.6,0.107002
14.0,-2.0,0.6,0.102551
15.0,-2.0,0.6,0.098473
16.0,-2.0,0.6,0.09473
17.0,-2.0,0.6,0.091297
18.0,-2.0,0.6,0.088157
19.0,-2.0,0.6,0.085302
20.0,-2.0,0.6,0.082726
21.0,-2.0,0.6,0.080427
22.0,-2.0,0.6,0.078402
23.0,-2.0,0.6,0.076654
24.0,-2.0,0.6,0.075181
25.0,-2.0,0.6,0.073983
26.0,-2.0,0.6,0.073059
27.0,-2.0,0.6,0.072408
28.0,-2.0,0.6,0.072025
29.0,-2.0,0.6,0.071956
30.0,-2.0,0.6,0.072019
31.0,-2.0,0.6,0.07202
32.0,-2.0,0.6,0.072031
33.0,-2.0,0.6,0.071981
34.0,-2.0,0.6,0.071789
35.0,-2.0,0.6,0.07137
0.0,-1.6,0.6,0.98
1.0,-1.6,0.6,0.431737
2.0,-1.6,0.6,0.300999
3.0,-1.6,0.6,0.242886
4.0,-1.6,0.6,0.209788
5.0,-1.6,0.6,0.18813
6.0,-1.6,0.6,0.172591
7.0,-1.6,0.6,0.160672
8.0,-1.6,0.6,0.151054
9.0,-1.6,0.6,0.142984
10.0,-1.6,0.6,0.136007
11.0,-1.6,0.6,0.129835
12.0,-1.6,0.6,0.124285
13.0,-1.6,0.6,0.119234
14.0,-1.6,0.6,0.114602
15.0,-1.6,0.6,0.110337
16.0,-1.6,0.6,0.106405
17.0,-1.6,0.6,0.102785
18.0,-1.6,0.6,0.099464
19.0,-1.6,0.6,0.096438
20.0,-1.6,0.6,0.093703
21.0,-1.6,0.6,0.091261
22.0,-1.6,0.6,0.089113
23.0,-1.6,0.6,0.087263
24.0,-1.6,0.6,0.085713
25.0,-1.6,0.6,0.084464
26.0,-1.6,0.6,0.083519
27.0,-1.6,0.6,0.082875
28.0,-1.6,0.6,0.082532
29.0,-1.6,0.6,0.082553
30.0,-1.6,0.6,0.082749
31.0,-1.6,0.6,0.082852
32.0,-1.6,0.6,0.082967
33.0,-1.6,0.6,0.083011
34.0,-1.6,0.6,0.082897
35.0,-1.6,0.6,0.082526
0.0,-1.2,0.6,0.98
1.0,-1.2,0.6,0.454224
2.0,-1.2,0.6,0.324982
3.0,-1.2,0.6,0.267017
4.0,-1.2,0.6,0.233801
5.0,-1.2,0.6,0.211937
6.0,-1.2,0.6,0.196147
7.0,-1.2,0.6,0.183945
8.0,-1.2,0.6,0.17402
9.0,-1.2,0.6,0.165623
10.0,-1.2,0.6,0.1583
11.0,-1.2,0.6,0.15177
12.0,-1.2,0.6,0.145851
13.0,-1.2,0.6,0.140425
14.0,-1.2,0.6,0.135416
15.0,-1.2,0.6,0.130776
16.0,-1.2,0.6,0.126476
17.0,-1.2,0.6,0.122499
18.0,-1.2,0.6,0.118837
19.0,-1.2,0.6,0.11549
20.0,-1.2,0.6,0.112459
21.0,-1.2,0.6,0.10975
22.0,-1.2,0.6,0.107369
23.0,-1.2,0.6,0.105322
24.0,-1.2,0.6,0.103616
25.0,-1.2,0.6,0.102256
26.0,-1.2,0.6,0.101246
27.0,-1.2,0.6,0.100586
28.0,-1.2,0.6,0.100277
29.0,-1.2,0.6,0.100417
30.0,-1.2,0.6,0.100793
31.0,-1.2,0.6,0.101036
32.0,-1.2,0.6,0.101292
33.0,-1.2,0.6,0.101466
34.0,-1.2,0.6,0.101455
35.0,-1.2,0.6,0.101145
0.0,-0.8,0.6,0.98
1.0,-0.8,0.6,0.510457
2.0,-0.8,0.6,0.380991
3.0,-0.8,0.6,0.320943
4.0,-0.8,0.6,0.285891
5.0,-0.8,0.6,0.262509
6.0,-0.8,0.6,0.245427
7.0,-0.8,0.6,0.232083
8.0,-0.8,0.6,0.221115
9.0,-0.8,0.6,0.211741
10.0,-0.8,0.6,0.203486
11.0,-0.8,0.6,0.196056
12.0,-0.8,0.6,0.189262
13.0,-0.8,0.6,0.182983
14.0,-0.8,0.6,0.177144
15.0,-0.8,0.6,0.171697
16.0,-0.8,0.6,0.166618
17.0,-0.8,0.6,0.161895
18.0,-0.8,0.6,0.157525
19.0,-0.8,0.6,0.153514
20.0,-0.8,0.6,0.149871
21.0,-0.8,0.6,0.146607
22.0,-0.8,0.6,0.143735
23.0,-0.8,0.6,0.141267
24.0,-0.8,0.6,0.139217
25.0,-0.8,0.6,0.137594
26.0,-0.8,0.6,0.136407
27.0,-0.8,0.6,0.13566
28.0,-0.8,0.6,0.135356
29.0,-0.8,0.6,0.135649
30.0,-0.8,0.6,0.136292
31.0,-0.8,0.6,0.136734
32.0,-0.8,0.6,0.137195
33.0,-0.8,0.6,0.137557
34.0,-0.8,0.6,0.137692
35.0,-0.8,0.6,0.137457
0.0,-0.4,0.6,0.98
1.0,-0.4,0.6,0.638961
2.0,-0.4,0.6,0.515812
3.0,-0.4,0.6,0.45336
4.0,-0.4,0.6,0.415089
5.0,-0.4,0.6,0.388712
6.0,-0.4,0.6,0.368956
7.0,-0.4,0.6,0.353198
8.0,-0.4,0.6,0.340009
9.0,-0.4,0.6,0.328549
10.0,-0.4,0.6,0.318303
11.0,-0.4,0.6,0.308951
12.0,-0.4,0.6,0.300288
13.0,-0.4,0.6,0.292184
14.0,-0.4,0.6,0.28456
15.0,-0.4,0.6,0.277375
16.0,-0.4,0.6,0.270607
17.0,-0.4,0.6,0.264255
18.0,-0.4,0.6,0.25833
19.0,-0.4,0.6,0.252849
20.0,-0.4,0.6,0.247837
21.0,-0.4,0.6,0.243321
22.0,-0.4,0.6,0.23933
23.0,-0.4,0.6,0.235891
24.0,-0.4,0.6,0.233032
25.0,-0.4,0.6,0.230775
26.0,-0.4,0.6,0.229139
27.0,-0.4,0.6,0.228139
28.0,-0.4,0.6,0.227783
29.0,-0.4,0.6,0.22835
30.0,-0.4,0.6,0.229517
31.0,-0.4,0.6,0.230337
32.0,-0.4,0.6,0.231192
33.0,-0.4,0.6,0.231916
34.0,-0.4,0.6,0.232326
35.0,-0.4,0.6,0.232222
0.0,0.0,0.6,0.98
1.0,0.0,0.6,0.98
2.0,0.0,0.6,0.98
3.0,0.0,0.6,0.98
4.0,0.0,0.6,0.98
5.0,0.0,0.6,0.98
6.0,0.0,0.6,0.98
7.0,0.0,0.6,0.98
8.0,0.0,0.6,0.98
9.0,0.0,0.6,0.98
10.0,0.0,0.6,0.98
11.0,0.0,0.6,0.98
12.0,0.0,0.6,0.98
13.0,0.0,0.6,0.98
14.0,0.0,0.6,0.98
15.0,0.0,0.6,0.98
16.0,0.0,0.6,0.98
17.0,0.0,0.6,0.98
18.0,0.0,0.6,0.98
19.0,0.0,0.6,0.98
20.0,0.0,0.6,0.98
21.0,0.0,0.6,0.98
22.0,0.0,0.6,0.98
23.0,0.0,0.6,0.98
24.0,0.0,0.6,0.98
25.0,0.0,0.6,0.98
26.0,0.0,0.6,0.98
27.0,0.0,0.6,0.98
28.0,0.0,0.6,0.98
29.0,0.0,0.6,0.98
30.0,0.0,0.6,0.98
31.0,0.0,0.6,0.98
32.0,0.0,0.6,0.98
33.0,0.0,0.6,0.98
34.0,0.0,0.6,0.98
35.0,0.0,0.6,0.98
0.0,0.4,0.6,0.98
1.0,0.4,0.6,0.638961
2.0,0.4,0.6,0.515812
3.0,0.4,0.6,0.45336
4.0,0.4,0.6,0.415089
5.0,0.4,0.6,0.388712
6.0,0.4,0.6,0.368956
7.0,0.4,0.6,0.353198
8.0,0.4,0.6,0.340009
9.0,0.4,0.6,0.328549
10.0,0.4,0.6,0.318303
11.0,0.4,0.6,0.308951
12.0,0.4,0.6,0.300288
13.0,0.4,0.6,0.292184
14.0,0.4,0.6,0.28456
15.0,0.4,0.6,0.277375
16.0,0.4,0.6,0.270607
17.0,0.4,0.6,0.264255
18.0,0.4,0.6,0.25833
19.0,0.4,0.6,0.252849
20.0,0.4,0.6,0.247837
21.0,0.4,0.6,0.243321
22.0,0.4,0.6,0.23933
23.0,0.4,0.6,0.235891
24.0,0.4,0.6,0.233032
25.0,0.4,0.6,0.230775
26.0,0.4,0.6,0.229139
27.0,0.4,0.6,0.228139
28.0,0.4,0.6,0.227783
29.0,0.4,0.6,0.22835
30.0,0.4,0.6,0.229517
31.0,0.4,0.6,0.230337
32.0,0.4,0.6,0.231192
33.0,0.4,0.6,0.231916
34.0,0.4,0.6,0.232326
35.0,0.4,0.6,0.232222
0.0,0.8,0.6,0.98
1.0,0.8,0.6,0.510457
2.0,0.8,0.6,0.380991
3.0,0.8,0.6,0.320943
4.0,0.8,0.6,0.285891
5.0,0.8,0.6,0.262509
6.0,0.8,0.6,0.245427
7.0,0.8,0.6,0.232083
8.0,0.8,0.6,0.221115
9.0,0.8,0.6,0.211741
10.0,0.8,0.6,0.203486
11.0,0.8,0.6,0.196056
12.0,0.8,0.6,0.189262
13.0,0.8,0.6,0.182983
14.0,0.8,0.6,0.177144
15.0,0.8,0.6,0.171697
16.0,0.8,0.6,0.166618
17.0,0.8,0.6,0.161895
18.0,0.8,0.6,0.157525
19.0,0.8,0.6,0.153514
20.0,0.8,0.6,0.149871
21.0,0.8,0.6,0.146607
22.0,0.8,0.6,0.143735
23.0,0.8,0.6,0.141267
24.0,0.8,0.6,0.139217
25.0,0.8,0.6,0.137594
26.0,0.8,0.6,0.136407
27.0,0.8,0.6,0.13566
28.0,0.8,0.6,0.135356
29.0,0.8,0.6,0.135649
30.0,0.8,0.6,0.136292
31.0,0.8,0.6,0.136734
32.0,0.8,0.6,0.137195
33.0,0.8,0.6,0.137557
34.0,0.8,0.6,0.137692
35.0,0.8,0.6,0.137457
0.0,1.2,0.6,0.98
1.0,1.2,0.6,0.454224
2.0,1.2,0.6,0.324982
3.0,1.2,0.6,0.267017
4.0,1.2,0.6,0.233801
5.0,1.2,0.6,0.211937
6.0,1.2,0.6,0.196147
7.0,1.2,0.6,0.183945
8.0,1.2,0.6,0.17402
9.0,1.2,0.6,0.165623
10.0,1.2,0.6,0.1583
11.0,1.2,0.6,0.15177
12.0,1.2,0.6,0.145851
13.0,1.2,0.6,0.140425
14.0,1.2,0.6,0.135416
15.0,1.2,0.6,0.130776
16.0,1.2,0.6,0.126476
17.0,1.2,0.6,0.122499
18.0,1.2,0.6,0.118837
19.0,1.2,0.6,0.11549
20.0,1.2,0.6,0.112459
21.0,1.2,0.6,0.10975
22.0,1.2,0.6,0.107369
23.0,1.2,0.6,0.105322
24.0,1.2,0.6,0.103616
25.0,1.2,0.6,0.102256
26.0,1.2,0.6,0.101246
27.0,1.2,0.6,0.100586
28.0,1.2,0.6,0.100277
29.0,1.2,0.6,0.100417
30.0,1.2,0.6,0.100793
31.0,1.2,0.6,0.101036
32.0,1.2,0.6,0.101292
33.0,1.2,0.6,0.101466
34.0,1.2,0.6,0.101455
35.0,1.2,0.6,0.101145
0.0,1.6,0.6,0.98
1.0,1.6,0.6,0.431737
2.0,1.6,0.6,0.300999
3.0,1.6,0.6,0.242886
4.0,1.6,0.6,0.209788
5.0,1.6,0.6,0.18813
6.0,1.6,0.6,0.172591
7.0,1.6,0.6,0.160672
8.0,1.6,0.6,0.151054
9.0,1.6,0.6,0.142984
10.0,1.6,0.6,0.136007
11.0,1.6,0.6,0.129835
12.0,1.6,0.6,0.124285
13.0,1.6,0.6,0.119234
14.0,1.6,0.6,0.114602
15.0,1.6,0.6,0.110337
16.0,1.6,0.6,0.106405
17.0,1.6,0.6,0.102785
18.0,1.6,0.6,0.099464
19.0,1.6,0.6,0.096438
20.0,1.6,0.6,0.093703
21.0,1.6,0.6,0.091261
22.0,1.6,0.6,0.089113
23.0,1.6,0.6,0.087263
24.0,1.6,0.6,0.085713
25.0,1.6,0.6,0.084464
26.0,1.6,0.6,0.083519
27.0,1.6,0.6,0.082875
28.0,1.6,0.6,0.082532
29.0,1.6,0.6,0.082553
30.0,1.6,0.6,0.082749
31.0,1.6,0.6,0.082852
32.0,1.6,0.6,0.082967
33.0,1.6,0.6,0.083011
34.0,1.6,0.6,0.082897
35.0,1.6,0.6,0.082526
0.0,2.0,0.6,0.98
1.0,2.0,0.6,0.423253
2.0,2.0,0.6,0.290202
3.0,2.0,0.6,0.231062
4.0,2.0,0.6,0.197424
5.0,2.0,0.6,0.175471
6.0,2.0,0.6,0.159782
7.0,2.0,0.6,0.147808
8.0,2.0,0.6,0.138204
9.0,2.0,0.6,0.130197
10.0,2.0,0.6,0.123321
11.0,2.0,0.6,0.11728
12.0,2.0,0.6,0.111883
13.0,2.0,0.6,0.107002
14.0,2.0,0.6,0.102551
15.0,2.0,0.6,0.098473
16.0,2.0,0.6,0.09473
17.0,2.0,0.6,0.091297
18.0,2.0,0.6,0.088157
19.0,2.0,0.6,0.085302
20.0,2.0,0.6,0.082726
21.0,2.0,0.6,0.080427
22.0,2.0,0.6,0.078402
23.0,2.0,0.6,0.076654
24.0,2.0,0.6,0.075181
25.0,2.0,0.6,0.073983
26.0,2.0,0.6,0.073059
27.0,2.0,0.6,0.072408
28.0,2.0,0.6,0.072025
29.0,2.0,0.6,0.071956
30.0,2.0,0.6,0.072019
31.0,2.0,0.6,0.07202
32.0,2.0,0.6,0.072031
33.0,2.0,0.6,0.071981
34.0,2.0,0.6,0.071789
35.0,2.0,0.6,0.07137
0.0,2.4,0.6,0.98
1.0,2.4,0.6,0.425486
2.0,2.4,0.6,0.289089
3.0,2.4,0.6,0.227994
4.0,2.4,0.6,0.193145
5.0,2.4,0.6,0.170396
6.0,2.4,0.6,0.154163
7.0,2.4,0.6,0.141811
8.0,2.4,0.6,0.131944
9.0,2.4,0.6,0.12376
10.0,2.4,0.6,0.116769
11.0,2.4,0.6,0.110662
12.0,2.4,0.6,0.105235
13.0,2.4,0.6,0.100353
14.0,2.4,0.6,0.095922
15.0,2.4,0.6,0.091881
16.0,2.4,0.6,0.088185
17.0,2.4,0.6,0.084806
18.0,2.4,0.6,0.081723
19.0,2.4,0.6,0.078925
20.0,2.4,0.6,0.076401
21.0,2.4,0.6,0.074148
22.0,2.4,0.6,0.072161
23.0,2.4,0.6,0.070439
24.0,2.4,0.6,0.068979
25.0,2.4,0.6,0.067779
26.0,2.4,0.6,0.066837
27.0,2.4,0.6,0.066149
28.0,2.4,0.6,0.065712
29.0,2.4,0.6,0.065515
30.0,2.4,0.6,0.065388
31.0,2.4,0.6,0.0653
32.0,2.4,0.6,0.065223
33.0,2.4,0.6,0.065092
34.0,2.4,0.6,0.064834
35.0,2.4,0.6,0.064369
0.0,2.8,0.6,0.98
1.0,2.8,0.6,0.445605
2.0,2.8,0.6,0.302587
3.0,2.8,0.6,0.236999
4.0,2.8,0.6,0.199198
5.0,2.8,0.6,0.174413
6.0,2.8,0.6,0.156716
7.0,2.8,0.6,0.143276
